customer_id,num_transactions,total_spent,offer_spent,offer_num_transactions,actual_num_transactions,actual_spent,avg_spent,min_spent,max_spent
03bbce97de8240359c2706a4c9f537f2,12,39.23,3.74,1.0,11.0,35.49,3.27,0.55,7.29
03c0b69b3db24c70bba1622bc8dd8459,20,147.05,22.61,2.0,18.0,124.44000000000001,7.35,2.84,12.24
03c23b2ec84f4c5296e99c939288bcd4,4,87.1,0.0,0.0,4.0,87.1,21.78,18.99,24.59
03c7b0b202294fbe8edbd73b0b499fac,3,11.56,0.0,0.0,3.0,11.559999999999999,3.85,2.28,6.18
03cc530b458e4fb180c222777916e9b5,22,48.24,22.71,3.0,19.0,25.529999999999994,2.19,0.2,9.79
03cd7c3f955a4c47bd3caf4e9a2db37c,9,173.65,29.11,2.0,7.0,144.53999999999996,19.29,10.96,36.85
03deb7cf0ebd4c7889a8a9e44df1c50a,12,48.83,9.91,1.0,11.0,38.920000000000016,4.07,0.29,9.91
03e507f56bd34d3dacdecb5eb87111f7,14,287.44,78.32000000000001,4.0,10.0,209.12,20.53,8.88,34.1
03e67807671e4cb4bb34f2ebabc97d28,13,209.06,64.39999999999999,4.0,9.0,144.66000000000003,16.08,7.72,25.84
03e866224ec641c58bc93a69be00de9c,7,26.19,2.55,1.0,6.0,23.64,3.74,1.66,7.42
03ef53e2d3e1436eb3b2042a4825adec,8,194.09,85.39,4.0,4.0,108.7,24.26,18.52,40.25
03f1ad04292f47b2b1299cc92f8f2a5d,14,303.22,41.05,2.0,12.0,262.16999999999996,21.66,12.31,29.69
03f75ac6db7a457dbd6086e6b86a4fd1,4,20.52,0.0,0.0,4.0,20.52,5.13,1.96,8.52
03fbbeecf81b468684b50dbe63ac4587,7,12.74,0.0,0.0,7.0,12.739999999999998,1.82,0.31,3.41
03fe8e9f855846c88fd01c4b7b147db7,4,57.81,0.0,0.0,4.0,57.809999999999995,14.45,9.36,26.01
03ff3cf4aec84162be697c28346bdd5a,9,37.04,6.92,1.0,8.0,30.120000000000005,4.12,0.64,9.41
040704e99ab84cd08977858fab9b9276,7,144.32,116.33,5.0,2.0,27.989999999999995,20.62,12.63,35.03
0409252539634eca8a8d1b5407caa582,4,99.62,0.0,0.0,4.0,99.62,24.9,1.24,90.53
0409df7f3af74e8c813d975fbd4ceb02,3,64.2,48.2,2.0,1.0,16.0,21.4,16.0,28.85
040b2e6d3e914d609f6764b34b5a3a88,3,84.37,51.370000000000005,2.0,1.0,33.0,28.12,21.42,33.0
0414fcebbd7f4a19bca352622b1c84e2,7,27.73,8.92,1.0,6.0,18.810000000000002,3.96,2.18,8.92
04189492f0aa46f2b6fefe34ffbc7062,17,72.78,11.52,2.0,15.0,61.26000000000002,4.28,0.13,12.14
041967ceb80841ddbd306958d4f744ac,6,139.41,62.269999999999996,2.0,4.0,77.14,23.24,13.95,35.47
041f00ddd6f340b18c174a0c997c9955,15,30.82,0.0,0.0,15.0,30.82,2.05,0.23,4.86
041fd7c6b796430a867c4e03d2ff8f4d,26,87.13,20.619999999999997,4.0,22.0,66.50999999999999,3.35,0.49,10.51
042d7ab61d1143fe9230bcb1af34aa5a,3,41.13,27.89,2.0,1.0,13.240000000000002,13.71,11.93,15.96
04326bc8a2e94fe09557d30388647e52,4,12.23,0.0,0.0,4.0,12.23,3.06,0.06,7.05
04362cece3104f4ebcb3d49ef0bc7e9c,14,150.92,117.03,2.0,12.0,33.890000000000015,10.78,0.18,113.89
04369aa7ac9a4440a794c471ae7c3f77,5,9.67,5.06,1.0,4.0,4.6099999999999985,1.93,0.05,5.06
043702ae29bc426e9f65ef7beb6cd08a,2,56.95,31.11,1.0,1.0,25.840000000000003,28.48,25.84,31.11
043bcfeacb874bbc837300701ce25870,19,355.49,101.19999999999999,5.0,14.0,254.28999999999996,18.71,6.16,35.29
04452c214f5f401bb1418313c1526cbb,6,138.29,43.56,2.0,4.0,94.72999999999999,23.05,11.54,29.89
044f41cfd98940119477d73c81f973a3,6,12.16,6.27,1.0,5.0,5.889999999999999,2.03,0.18,6.27
0454292436bd4cee98e8ec873e30433e,8,139.04,0.0,0.0,8.0,139.04,17.38,8.32,31.2
0456cf6870f849cc9e1ac5ea9e02dccd,2,31.9,31.9,2.0,0.0,0.0,15.95,14.29,17.61
04698a1182a24807ad4c36f12b67c5ef,5,90.17,26.87,1.0,4.0,63.29999999999998,18.03,9.01,26.87
046a2f9c32c14e7e9ad508f811ebfa2e,7,51.75,12.5,1.0,6.0,39.25,7.39,1.89,12.5
0471fe94846d40e9b5bc8ec77293720c,9,34.91,5.4,1.0,8.0,29.510000000000005,3.88,0.45,7.1
047a2de0c17849c89d04248c357cab52,6,23.22,9.29,1.0,5.0,13.929999999999996,3.87,0.88,9.29
047ad0135cfe4c0ea5ba019da4de9c52,10,171.55,16.92,1.0,9.0,154.63,17.16,9.25,22.85
047db31ef98140149f97667abee20860,9,9.18,0.0,0.0,9.0,9.180000000000001,1.02,0.05,2.5
0485b8cb0bfc4d938895bbd6d8cbd7df,10,26.6,0.0,0.0,10.0,26.600000000000005,2.66,0.19,7.41
048bf07732684843b6334f8f157af033,1,15.23,15.23,1.0,0.0,0.0,15.23,15.23,15.23
0494aa6671414fab9837fa3cd45e72bc,17,150.91,16.33,2.0,15.0,134.57999999999998,8.88,3.48,16.88
04a19ef08c9c4648a587d64ff72bf6df,14,237.84,81.30999999999999,4.0,10.0,156.53000000000003,16.99,6.34,32.48
04aa84f9a46a4920b70386c3fe60165d,2,60.28,60.28,2.0,0.0,0.0,30.14,29.92,30.36
04aeb750695a4d9eb3de6ce2ddb7b1e7,5,15.08,0.0,0.0,5.0,15.080000000000002,3.02,0.71,5.64
04bd9be0d1374492800aca71e512ed51,19,167.88,111.64999999999999,2.0,17.0,56.230000000000004,8.84,0.48,103.66
04c143b7068e4c32995e1031173bea43,6,16.58,0.0,0.0,6.0,16.58,2.76,0.37,4.17
04c3b99e274c40b4898ed7653e09cb62,6,159.88,41.03,1.0,5.0,118.85,26.65,18.57,41.03
04c4f933a8864cccbd4560e090355657,2,32.82,15.14,1.0,1.0,17.68,16.41,15.14,17.68
04c66db4925042a5bb103fec87225370,3,89.28,0.0,0.0,3.0,89.28,29.76,23.91,33.44
04c769db13764e6784ecd8e3fc25e207,4,6.58,0.0,0.0,4.0,6.58,1.64,0.72,2.62
04ca4f4a66934cec9d3bbd8833572cf7,9,132.19,0.0,0.0,9.0,132.19000000000003,14.69,8.81,18.54
04ca68b26ef14fbc96eb01ab1f2d1fc2,10,28.66,0.0,0.0,10.0,28.66,2.87,0.48,6.19
04cb9d0033f142efa2a367f4ef273460,4,57.68,47.97,3.0,1.0,9.71,14.42,9.71,18.03
04cfc7c495c1419f9a316c2a9876af97,8,108.09,11.29,1.0,7.0,96.80000000000001,13.51,9.02,22.57
04dc393b52714269877cf4ceda3f78f8,8,43.93,7.65,1.0,7.0,36.28000000000001,5.49,1.49,11.43
04dc7c54fc8147069875a5def52d711e,14,208.86,34.85,2.0,12.0,174.01000000000005,14.92,9.37,24.17
04e0842b079c4113a759aa6e09ea17ed,19,253.54,31.29,2.0,17.0,222.25,13.34,7.25,25.56
04e0eff0b4704fc291bbe1275f01fb7a,13,180.59,30.05,2.0,11.0,150.54,13.89,7.68,18.24
04e34b1c5fe64fbcb76bfe47ebbbf015,6,139.91,82.8,3.0,3.0,57.11,23.32,11.8,31.42
04e39b3e8fc449cfbcafd7dba2429f1c,8,135.5,32.67,2.0,6.0,102.83,16.94,10.81,22.65
04e44377fe9046a3b5b781d1cc74d064,3,6.53,0.0,0.0,3.0,6.530000000000001,2.18,0.27,4.44
04e4f53f9be74c09a9751838010386e5,16,216.49,7.47,1.0,15.0,209.01999999999998,13.53,6.74,29.23
04e5255c9e754c66b83c06ec70f62203,11,93.56,37.59,4.0,7.0,55.97,8.51,2.72,15.96
04ea45ec66574a618b0918834ee08fed,1,21.02,0.0,0.0,1.0,21.02,21.02,21.02,21.02
04ec49d81d154a70b3f0d5f280da3756,6,15.46,0.0,0.0,6.0,15.46,2.58,0.16,6.41
04f1f44632cd409cace939fa62b5fc7a,6,732.08,645.0699999999999,2.0,4.0,87.00999999999999,122.01,12.19,628.41
04f2e86f182d4fc4b7b1a1858c280a38,14,283.03,19.99,1.0,13.0,263.03999999999996,20.22,11.96,29.99
04f59344d54947ed8aa82c25effc9487,3,6.0,0.0,0.0,3.0,6.0,2.0,0.63,3.93
04fa747cd2d841bcaf08f0a64e82bbef,5,17.17,0.0,0.0,5.0,17.169999999999998,3.43,0.19,9.93
04fad15f96d446f483823ad08857e752,6,180.86,0.0,0.0,6.0,180.85999999999999,30.14,21.2,48.24
04fb6b47e11640139f3ef5d74d7a79a1,6,86.64,37.25,3.0,3.0,49.390000000000015,14.44,10.8,22.51
04fcbc5e1faf4b7bba20116ecb30ca17,6,58.52,35.64,3.0,3.0,22.880000000000003,9.75,5.78,13.66
05018c82b3d241328a5b0558dada3286,5,129.44,0.0,0.0,5.0,129.44,25.89,12.01,37.98
05037de294c540d3ba92aa627b992066,10,23.4,1.28,1.0,9.0,22.120000000000005,2.34,0.74,5.21
050a57f4d675402ba1a06c8c49a4a200,4,10.67,0.0,0.0,4.0,10.67,2.67,0.81,6.7
050cdb2d5b4b4bb3b1c612e17e0e8c1b,22,189.28,121.47,2.0,20.0,67.81,8.6,0.23,111.23
051006a0cddf40e0a973d9317c032086,17,51.82,5.93,2.0,15.0,45.89,3.05,0.16,10.15
051066a2c1284e23a1e3a2cc1389f23f,10,77.56,33.08,3.0,7.0,44.480000000000004,7.76,2.75,12.82
0514e61ffb1c4b52b8f0bf5ed2a348c7,5,7.87,0.0,0.0,5.0,7.87,1.57,0.96,2.25
0517e2aca44d4327875c3bb8478e492e,7,82.8,16.869999999999997,2.0,5.0,65.93,11.83,7.09,19.52
051b92f5a9f94328a8721e86905c1d3d,9,264.49,0.0,0.0,9.0,264.49,29.39,20.04,38.69
051e221bbd75481c8d935f6adcee2edc,19,322.75,15.95,1.0,18.0,306.8,16.99,6.68,25.8
05298f5390c7417c8dbbcbef9f081800,19,75.04,12.120000000000001,2.0,17.0,62.91999999999999,3.95,0.21,18.37
052f1e4cb527405facdb09a0b7e70861,12,187.97,65.72,4.0,8.0,122.25000000000003,15.66,8.98,20.35
05313b089485492aa50683d7f00fcbdd,9,28.67,0.0,0.0,9.0,28.67,3.19,0.25,7.48
0537e8df8a5a418ab1fd28c2063ad6f8,13,195.77,38.11,2.0,11.0,157.66000000000003,15.06,8.88,24.93
0538071eb35247af8c2816ec75a3c87c,11,166.72,30.89,2.0,9.0,135.82999999999998,15.16,7.17,19.95
053ba80f39aa4e4394ecf2d64d8ca85f,14,31.47,0.0,0.0,14.0,31.47,2.25,0.19,4.6
053de26a38684d628b83fef38eae0c69,4,8.13,0.0,0.0,4.0,8.129999999999999,2.03,0.93,3.71
05417c4386804c4fa74e34a3ca632f49,11,18.64,0.0,0.0,11.0,18.640000000000004,1.69,0.1,4.0
054244238c794ca380a197a21b2fd6e6,5,17.12,0.0,0.0,5.0,17.12,3.42,1.1,6.85
054a387e28fb4939abfe484ea801ff3f,12,184.96,18.38,1.0,11.0,166.58,15.41,7.23,27.95
054cfa16ec4a4757a41b1a4d0fb8add7,8,133.25,31.63,2.0,6.0,101.62,16.66,6.61,26.61
0552370c278345298835cc70e616c96c,3,64.79,35.17,2.0,1.0,29.620000000000005,21.6,12.07,29.62
0555eeabf1284cfd85c306caf9360d05,5,102.04,17.82,1.0,4.0,84.22,20.41,14.93,35.98
055640cd12d04eb4b8a51ec67d451fc7,23,213.23,44.39,4.0,19.0,168.83999999999997,9.27,3.83,14.58
055a06b9a6ad42fcaa1fe7706b5e21aa,3,56.83,0.0,0.0,3.0,56.83,18.94,18.27,19.79
055a2a48b6f84b5ba3427e05e6beeb3f,6,20.29,7.94,1.0,5.0,12.349999999999998,3.38,1.32,7.94
055eab487b874f38b65f3edf31b5eb41,16,51.1,5.3100000000000005,2.0,14.0,45.79,3.19,0.76,7.41
055fe39c422643d89a93cf05cf610b2e,14,36.34,0.0,0.0,14.0,36.34,2.6,0.26,7.84
0561e602225b441aac45ff6e5bb74037,8,231.46,0.0,0.0,8.0,231.46,28.93,3.49,186.0
056495e7cd754a6c81b25d4ae5ca5e02,14,51.47,13.25,2.0,12.0,38.22,3.68,0.44,8.22
0565285a6b374513b887f9a6af7fa5bb,4,95.74,29.16,1.0,3.0,66.58,23.94,13.19,29.16
056b230b94304920a5c289974acaeb0c,10,30.48,10.7,1.0,9.0,19.78,3.05,0.48,10.7
05703c17280649238ea5005898dc7076,6,129.85,45.2,2.0,4.0,84.64999999999999,21.64,16.68,28.52
05746077fd824d72899e035cf893ce0e,7,26.69,0.0,0.0,7.0,26.69,3.81,0.1,9.23
0578d2389a8f4e4a81f4d2648b85293e,3,62.5,42.489999999999995,2.0,1.0,20.010000000000005,20.83,17.84,24.65
057f6741e0e0438e827cc0b18c601160,7,120.44,36.39,2.0,5.0,84.05,17.21,10.36,22.35
0580b842b328497ea4bd463af56c17e2,3,90.23,27.36,1.0,2.0,62.86999999999999,30.08,24.96,37.91
0581b31e87c64c92a64e1eb91bca5dc7,5,107.23,25.08,1.0,4.0,82.14999999999999,21.45,12.71,25.16
058406afd91541fbae0060827c0ac156,2,57.58,23.91,1.0,1.0,33.67,28.79,23.91,33.67
0585b57db9514fc786b29008e693a49d,7,177.87,51.79,2.0,5.0,126.08000000000001,25.41,19.39,30.9
058815f9957648d5ade6e9f8643e5e0a,3,6.84,0.0,0.0,3.0,6.84,2.28,0.39,4.91
05894078f0a84797a81049d3c3f04402,7,38.37,21.72,2.0,5.0,16.650000000000006,5.48,0.98,12.29
058b4e5020734ba7b48b0b43119bab0f,12,33.57,4.69,1.0,11.0,28.879999999999992,2.8,0.34,8.37
058e689c3b554eaf868897c8cef80c82,6,12.4,0.0,0.0,6.0,12.4,2.07,0.24,5.0
058e76ac9080489993e6adfbb943fd8d,11,255.41,117.66000000000001,4.0,7.0,137.74999999999994,23.22,10.97,53.4
058f0ba7688348b5b95581e513879743,10,18.48,0.0,0.0,10.0,18.479999999999997,1.85,0.05,5.36
05929d20f3c24ffe90b919936b714dc1,15,107.42,83.97,2.0,13.0,23.450000000000003,7.16,0.17,80.84
059de3bbf78b497fa190ecbc20d26521,13,180.07,10.22,1.0,12.0,169.85000000000002,13.85,10.22,28.11
059df2ccba4a442eb5537fbd8519569b,5,10.99,0.0,0.0,5.0,10.99,2.2,0.35000000000000003,3.69
05a009c95e8d477cbed5c1661343bbb9,4,83.21,46.03,2.0,2.0,37.18000000000001,20.8,16.28,29.75
05a490c5df01453fb33e6ddd7e1744be,15,36.29,11.629999999999999,2.0,13.0,24.66,2.42,0.19,8.04
05a4da5c46034e42abb4495507d293bd,6,160.77,63.559999999999995,2.0,4.0,97.20999999999998,26.8,18.61,36.98
05a4f70725804ceab1daa9dc73734827,8,151.88,75.11,3.0,5.0,76.77,18.98,10.66,29.15
05aca359cfb04309a05362db256954ae,12,34.28,2.41,1.0,11.0,31.87,2.86,0.74,6.02
05ad6da25fcf4ea483562a4233cc345f,3,11.18,0.0,0.0,3.0,11.18,3.73,1.28,6.9
05b0cd60c07e4ffdb1829da2010b55ee,17,55.12,7.0,2.0,15.0,48.120000000000005,3.24,0.46,9.64
05b1e22c61c849c4bddd497795f2ac37,3,89.97,0.0,0.0,3.0,89.97,29.99,27.77,32.92
05bbe7decb6d43b684221df448979612,4,76.4,28.44,1.0,3.0,47.96000000000001,19.1,9.32,28.44
05bedc6bbcc64a41b1745f6efe00776d,9,1148.92,979.41,3.0,6.0,169.50999999999988,127.66,19.65,919.16
05beec1cbeb8481d9bfb5844343ba374,6,163.15,31.91,1.0,5.0,131.24,27.19,18.32,31.91
05c001b0be8a436dba8f7fdb7ac9273b,11,31.58,4.87,1.0,10.0,26.71,2.87,0.18,7.3
05c64ce569db467a939173b41889a77a,13,1030.6,102.05000000000001,4.0,9.0,928.55,79.28,17.43,693.68
05cf6d57cbb042e29569cd3ca842ba42,11,31.21,13.34,2.0,9.0,17.869999999999997,2.84,0.98,7.33
05dedca5b2034055a64979a2c28b3477,7,105.7,36.97,3.0,4.0,68.72999999999999,15.1,11.73,22.9
05e14ffbb5234affb70068da5fafbb25,14,374.26,107.94,4.0,10.0,266.31999999999994,26.73,16.99,34.36
05e3b4ecea3b45adb9734a2793eeb26f,17,60.18,0.88,1.0,16.0,59.300000000000004,3.54,0.88,7.04
05e42f14818d4e82911557052b334e05,8,14.84,0.0,0.0,8.0,14.84,1.86,1.1,3.41
05e6bcb70fe14e0da4730527ca35a4ae,9,107.51,43.86,4.0,5.0,63.650000000000006,11.95,4.01,21.61
05e96e45ce6045edbf84b14a6b557a18,2,49.34,30.93,1.0,1.0,18.410000000000004,24.67,18.41,30.93
05ea8d8a95eb4b209a6e048878470df1,5,133.53,0.0,0.0,5.0,133.53,26.71,16.28,36.23
05f33951bb1047f2a5b277d84c675cab,4,100.34,34.5,1.0,3.0,65.84,25.08,13.0,34.5
05f4d69f73024172a23a350e611166b4,7,77.74,41.480000000000004,3.0,4.0,36.260000000000005,11.11,4.18,17.64
05f5d803302a40d78b0724c86022c7cc,17,29.15,1.9,1.0,16.0,27.250000000000004,1.71,0.05,5.5600000000000005
05f7979ead604ba1947685f603023b1e,9,18.74,6.11,1.0,8.0,12.629999999999999,2.08,0.85,6.11
05fc000adcf544ed9a726f45adac5896,12,224.45,56.8,3.0,9.0,167.64999999999998,18.7,9.23,25.0
05fc9b1280454d84a712d8cb763c7c79,11,185.72,55.17999999999999,3.0,8.0,130.54000000000002,16.88,9.57,26.96
0607b32041f94d65a07835fc9a13416a,10,182.67,17.72,1.0,9.0,164.94999999999996,18.27,11.81,30.64
060c0b9181674d03aa181b75353b9422,7,10.86,0.0,0.0,7.0,10.86,1.55,0.18,6.51
060f8becdb7543ed82d9ef1afd10e274,10,259.8,50.03,2.0,8.0,209.77000000000007,25.98,16.05,37.42
0610b486422d4921ae7d2bf64640c50b,3,77.01,0.0,0.0,3.0,77.01,25.67,21.51,32.28
06131d1c0a154320bd9b24af9f51f76d,7,120.02,77.28999999999999,5.0,2.0,42.730000000000004,17.15,10.08,28.87
06186260c2554978a92be071e4fe3c79,19,68.37,7.0600000000000005,2.0,17.0,61.30999999999999,3.6,0.41,9.73
061afeca89524537b960b57b0a609533,3,49.83,13.3,1.0,2.0,36.53,16.61,13.3,22.07
061e7367906a4d0087b8e8f2f92a313e,15,257.21,22.58,2.0,13.0,234.63,17.15,7.81,29.32
0622afdf88de4cb4b0b59f08312c344c,5,17.29,0.0,0.0,5.0,17.29,3.46,1.13,5.37
06277465ef3145f28b6e15acb4a948b6,5,11.57,0.0,0.0,5.0,11.57,2.31,1.2,3.75
062964a129f64110a3919595cd731141,7,171.84,46.44,2.0,5.0,125.40000000000003,24.55,17.15,33.18
062bebd7d15a422aacfbe41412c1bbd5,11,50.73,16.58,3.0,8.0,34.15,4.61,1.07,10.35
062d468f10ff4489822fbdd647e57398,20,58.82,7.91,3.0,17.0,50.91,2.94,0.25,10.37
0632e74a24484c819d06eb086298c406,5,117.94,76.50999999999999,3.0,2.0,41.42999999999999,23.59,17.99,38.91
0637650fd20f4bc2a7b416f44f9383d2,7,22.59,6.28,1.0,6.0,16.31,3.23,0.95,6.28
06476b6b8d2a46a4a6a010ad0bb41698,8,223.52,50.95,2.0,6.0,172.57000000000005,27.94,14.86,38.2
0647d8018845486094ce99b6ca99eb6c,7,75.89,12.82,1.0,6.0,63.069999999999986,10.84,5.14,16.13
064c75dd2f664b5f9c1daa3d588d3073,6,24.59,0.0,0.0,6.0,24.59,4.1,1.19,11.87
064fd993498c4d628348de2085e9d569,2,5.65,0.0,0.0,2.0,5.65,2.82,1.96,3.69
0650c7a4df92429f8b695a4b646aa195,5,143.47,50.879999999999995,2.0,3.0,92.59,28.69,20.81,38.74
0651e2ab376f4608886a5b4a310944fc,10,226.19,77.29,4.0,6.0,148.89999999999998,22.62,11.5,32.33
0653f4c3e0524329896a2cbb7a423090,11,161.25,26.299999999999997,2.0,9.0,134.95,14.66,11.5,20.21
065467da18c743a7b8a87c9fd2d536d9,9,138.7,25.200000000000003,2.0,7.0,113.50000000000001,15.41,8.52,26.96
06546973bb7942f9bac814496d70678c,12,183.68,65.47,3.0,9.0,118.21000000000001,15.31,4.19,27.39
06609f295aba4e42abdaf07c2f758303,16,70.79,11.08,1.0,15.0,59.709999999999994,4.42,1.26,11.08
066146d1b92b4bd88ca2e7e0729bce5c,4,65.11,31.34,2.0,2.0,33.769999999999996,16.28,14.25,18.64
06647904f5c84f299ec20efa1cf923f4,17,39.79,3.51,1.0,16.0,36.28,2.34,0.35000000000000003,4.47
066eb63659fa4f63b80eb829237dfbc4,9,124.25,53.7,4.0,5.0,70.55,13.81,9.54,18.94
0671319b6dde4602abbab1278752768d,9,27.43,0.0,0.0,9.0,27.430000000000007,3.05,0.45,7.41
0673e9690e874b7b842da2be63d2de84,5,123.08,0.0,0.0,5.0,123.08,24.62,20.4,27.7
0679b66105224a0c960efdb95f19ee1d,18,30.51,0.0,0.0,18.0,30.51,1.7,0.05,8.28
067d00749d234d72946b07f1f472fcba,6,16.38,0.0,0.0,6.0,16.380000000000003,2.73,0.8,5.48
067d163ebd2748cf954bd1ccc4cfa4af,6,124.5,25.01,1.0,5.0,99.49000000000001,20.75,13.12,29.62
067ee299952e49328b06da73e2ba1965,5,15.61,0.0,0.0,5.0,15.61,3.12,1.71,5.4
0681388282b14555ac390bef6c526ed7,11,41.71,5.78,1.0,10.0,35.93,3.79,0.74,9.66
06833436ed1a4cc1bda33978472e4444,4,103.17,56.63,2.0,2.0,46.54,25.79,17.27,29.27
06ab01a0775d4b35bceca2d607271874,11,185.08,54.839999999999996,3.0,8.0,130.23999999999998,16.83,10.32,24.08
06b1031271174d8596c1996478f07ede,16,39.51,4.05,2.0,14.0,35.46,2.47,0.25,8.59
06b14580b3d44014b99214631b841e66,8,207.19,36.05,1.0,7.0,171.14,25.9,18.54,36.05
06b81e95ef4b41d494b03f4832b2c82e,17,153.84,34.54,3.0,14.0,119.30000000000001,9.05,2.77,19.77
06b99e8cc24b426f8a578c749974b88a,15,400.53,30.88,1.0,14.0,369.65,26.7,15.85,38.94
06c2a531fef542cd89877cb9fb10aaeb,4,6.69,0.0,0.0,4.0,6.69,1.67,0.22,3.58
06ca908ab8624ea7af1ed69068b47155,13,22.33,0.0,0.0,13.0,22.33,1.72,0.11,4.22
06ccdaa9fbaa4c21b4321c83bcd2a000,11,144.22,63.449999999999996,4.0,7.0,80.77000000000001,13.11,6.91,21.91
06d34b0fb66e4feea9b2c765755a8e1f,4,100.08,43.36,2.0,2.0,56.72,25.02,18.66,38.06
06d7f5abc31b4a02836349333ac02f33,10,177.9,98.22,5.0,5.0,79.68,17.79,11.65,26.01
06d95051c47a42f1a0704fca3be979be,3,86.2,28.0,1.0,2.0,58.19999999999999,28.73,24.29,33.91
06de851506d44f9f803058b8e01d4392,23,77.58,8.24,2.0,21.0,69.34,3.37,0.39,10.78
06e25a9a59f046de9aba0aa367613681,2,8.04,0.0,0.0,2.0,8.04,4.02,0.75,7.29
06e2f7db27064b629f73908f6b187561,2,33.31,33.31,2.0,0.0,0.0,16.66,10.26,23.05
06ed8e3c641e4e8e803f336e5b20ddd7,5,130.14,33.77,1.0,4.0,96.36999999999998,26.03,18.3,34.54
06ef15a17adf4d7189287d691d3965e4,13,22.66,1.83,1.0,12.0,20.83,1.74,0.1,4.74
06f4bfb1cb4c4c968add3d9980a279fa,9,205.42,17.47,1.0,8.0,187.95,22.82,10.39,31.27
06f7365ea14649b4a54935bd2fa6f5e3,5,17.94,0.0,0.0,5.0,17.939999999999998,3.59,0.31,8.75
0707c762ab764cb2a29fec7f1cb798ba,4,87.5,49.06,2.0,2.0,38.44,21.88,14.78,27.96
070a3bb5f2874b9da388626c84b4b64a,11,50.29,12.4,2.0,9.0,37.89,4.57,0.06,13.26
070c6e10c833437d9e28ea80b0af48d8,14,172.1,24.15,2.0,12.0,147.95,12.29,5.94,22.15
07220f70535d46459cbe0ca0e2c85dec,13,36.86,3.43,1.0,12.0,33.43,2.84,0.55,7.27
07223b7cc9d448b196562395c8f8d4c7,5,133.22,21.52,1.0,4.0,111.7,26.64,15.12,40.21
072290a7410e49d3a1e45a89c92c58f3,10,23.96,9.129999999999999,2.0,8.0,14.829999999999998,2.4,0.32,6.84
0726974d41e5448ebdbb441f00df925f,7,22.43,0.0,0.0,7.0,22.43,3.2,0.5700000000000001,8.95
072731be403a472883bed6c38a8e7aa8,8,131.9,77.84,4.0,4.0,54.06,16.49,8.14,24.12
072ee847d4c348db9c24669902dc6abb,5,6.91,0.0,0.0,5.0,6.91,1.38,0.37,2.11
073190b534ba4e36803151ebe0e5ee27,10,227.08,31.42,1.0,9.0,195.66000000000003,22.71,18.39,31.42
073e3ef64e344bc8891732b558582492,8,134.71,53.94,3.0,5.0,80.77000000000001,16.84,13.06,20.93
073fce5708884b30a28b65b3cb15a919,15,392.29,98.29,4.0,11.0,294.0,26.15,15.07,40.27
073ff5dc4bee4e8c97ab421c19e50549,4,11.09,0.0,0.0,4.0,11.09,2.77,0.75,4.38
07455479fc8c4b5aba6c50955a5ca60f,9,34.1,0.0,0.0,9.0,34.1,3.79,0.66,7.03
074b758a424a4d618f97e18bf3e2e4a8,10,34.26,6.06,1.0,9.0,28.200000000000006,3.43,0.99,6.07
074c30edf3194b0e9cebaf64256bcfe1,29,68.56,8.120000000000001,2.0,27.0,60.44,2.36,0.05,8.17
074c9939731945d5a71735d8997a22c5,16,43.56,0.0,0.0,16.0,43.559999999999995,2.72,0.13,6.66
074e7e5b342a4254ad649dc6aeb6fa04,2,16.11,9.34,1.0,1.0,6.77,8.06,6.77,9.34
0750f076ecc945a99bcec8c00d1291e9,12,254.72,78.51,4.0,8.0,176.20999999999998,21.23,11.49,32.97
075388d9edb74c879d4ab4e4589eac60,3,3.26,0.0,0.0,3.0,3.26,1.09,0.64,1.77
0758cd8721ca4bb88a32162e244d715f,10,150.04,0.0,0.0,10.0,150.04000000000002,15.0,6.42,24.79
075d0096867d4a08901e1715c038eaa5,7,94.23,74.77,1.0,6.0,19.45999999999998,13.46,0.05,74.77
07636351f331428d8dca7e8c29efa73b,5,149.63,72.36,3.0,2.0,77.27,29.93,20.98,41.36
07637d5afb234025bc95687f69fc6356,11,291.76,51.43,2.0,9.0,240.32999999999998,26.52,21.6,34.22
076c88aa6fcb464f801327263f961370,5,12.65,0.0,0.0,5.0,12.65,2.53,0.88,4.31
0777ced8b2004b7e8e33a3cbe0ee3be6,11,145.99,22.700000000000003,2.0,9.0,123.29,13.27,8.27,17.82
07805efd53494b8fa08f661e311dad9e,5,134.88,66.9,2.0,3.0,67.97999999999999,26.98,14.35,35.4
0785f1fce0b04ba08e01c7d2ebab4917,4,87.61,32.33,2.0,2.0,55.28,21.9,11.0,31.27
078808d49ac341a0a303212f258a3410,5,72.08,14.92,1.0,4.0,57.16,14.42,6.4,29.95
078d8748630a4a66ba59d6ed6cc023bf,5,80.85,32.37,2.0,3.0,48.48,16.17,12.1,21.46
078e2d4d278f4525ac4c2ea51bdb66e6,5,12.29,0.0,0.0,5.0,12.290000000000001,2.46,1.64,3.71
0794f1312de44cc3afca03add293fb24,8,177.67,67.71000000000001,3.0,5.0,109.95999999999998,22.21,17.07,30.41
0799a98aeb994b8d9a719deccd90ed39,13,37.06,0.0,0.0,13.0,37.06,2.85,0.28,9.44
079a60e8e7694ffb8d9a4ddf45e85897,14,222.96,19.23,1.0,13.0,203.73,15.93,8.1,29.11
079bc7a16fe94907911fcac3b93754d5,4,9.22,0.0,0.0,4.0,9.22,2.31,1.66,3.29
