customer_id,gender,age,income,became_member_on,days_as_member,bogo_received,bogo_viewed,bogo_completed,bogo_rewarded,bogo_viewed_rate,bogo_conversion_rate,discount_received,discount_viewed,discount_completed,discount_rewarded,discount_viewed_rate,discount_conversion_rate,info_received,info_viewed,info_viewed_rate,total_received,total_viewed,total_completed,overall_view_rate,overall_conversion_rate,total_rewarded,num_transactions,offer_num_transactions,actual_num_transactions,total_spent,offer_spent,actual_spent,avg_spent,min_spent,max_spent,recency
f44b44b53c0548d5b27c812fda4c358a,M,51.0,41000.0,2015-12-31,1096,2.0,1.0,1.0,5.0,0.5,1.0,4.0,3.0,2.0,4.0,0.75,0.667,0.0,0.0,0.0,6.0,4.0,3.0,0.667,0.75,9.0,20.0,3.0,17.0,75.96,20.130000000000006,55.83000000000001,3.8,0.26,10.28,9.5
6e04a90a0e074496b5f229eb1f553433,M,27.0,35000.0,2018-01-10,355,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,1.0,5.0,4.0,1.0,0.8,0.25,2.0,12.0,1.0,11.0,29.56,6.92,22.64,2.46,0.14,6.92,9.667
262ad0fb526a4d53b572007da60cce24,M,40.0,53000.0,2018-02-27,307,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,4.0,3.0,0.0,0.75,0.0,0.0,5.0,0.0,5.0,8.17,0.0,8.17,1.63,0.91,3.05,8.083
a89752cdfdf24779aa22faa2bc24e7c2,,,,2015-09-20,1198,2.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,5.0,1.0,0.667,0.0,0.0,0.0,5.0,5.0,2.0,1.0,0.4,5.0,13.0,2.0,11.0,32.08,4.71,27.37,2.47,0.05,5.63,9.75
a2b7a0b3487a4d779ddf4e11a034e2ee,F,73.0,91000.0,2018-04-19,256,2.0,2.0,0.0,15.0,1.0,0.0,2.0,2.0,1.0,3.0,1.0,0.5,1.0,0.0,0.0,5.0,4.0,1.0,0.8,0.25,18.0,4.0,1.0,3.0,109.16,24.19,84.97000000000001,27.29,22.95,33.17,7.583
2c5c63e5124e417b8504f76c868a4190,F,74.0,107000.0,2015-12-24,1103,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,9.0,1.0,1.0,1.0,0.0,0.0,5.0,4.0,4.0,0.8,1.0,9.0,10.0,4.0,6.0,298.3,136.39,161.91000000000003,29.83,17.8,45.98,9.083
9d6da0a2ac54474e8ec986fd21cecef0,M,42.0,66000.0,2015-11-21,1136,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,8.0,0.5,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.667,0.5,8.0,7.0,1.0,6.0,136.94,17.53,119.41,19.56,13.72,33.26,9.333
571b739ada3041fb8fbd20f23ce034f7,M,78.0,58000.0,2015-11-11,1146,3.0,3.0,3.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,3.0,1.0,0.5,30.0,10.0,3.0,7.0,126.94,39.92,87.01999999999998,12.69,4.37,18.54,9.25
816afd4505d047cf893275fbfe825590,F,54.0,53000.0,2016-12-25,736,4.0,3.0,0.0,0.0,0.75,0.0,2.0,2.0,1.0,2.0,1.0,0.5,0.0,0.0,0.0,6.0,5.0,1.0,0.833,0.2,2.0,18.0,1.0,17.0,57.03,3.85,53.18,3.17,1.55,8.48,9.5
13b7b2eccf664a329d83d2a238a9a11d,F,70.0,74000.0,2018-06-13,201,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68eee228713c429ebe1300155ad1fb33,F,49.0,57000.0,2017-04-08,632,2.0,2.0,2.0,15.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,5.0,5.0,3.0,1.0,0.6,18.0,10.0,3.0,7.0,184.78,50.57,134.21000000000004,18.48,9.72,28.27,8.167
ffc6c9fbe34b4578911dcdf6745b4c74,F,62.0,57000.0,2018-04-10,265,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbebad9819494b479dbf0c1207b4c0c5,M,64.0,70000.0,2017-03-05,666,1.0,1.0,1.0,10.0,1.0,1.0,3.0,3.0,3.0,10.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,1.0,20.0,9.0,4.0,5.0,140.34,60.47,79.87,15.59,9.81,23.0,9.333
4264b1d027cc493281bba4f44bfedaca,F,89.0,87000.0,2017-11-14,412,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,10.0,0.75,0.667,0.0,0.0,0.0,4.0,3.0,2.0,0.75,0.667,10.0,9.0,2.0,7.0,248.63,43.26000000000001,205.36999999999995,27.63,13.98,45.04,8.5
0ba6e2ad781c4429afd26cf0b35f2d11,M,73.0,51000.0,2018-04-01,274,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,1.0,5.0,4.0,1.0,0.8,0.25,2.0,9.0,1.0,8.0,23.43,0.9,22.53,2.6,0.12,6.82,9.833
53bac762af27471eb294ff89ca1bae2c,,,,2016-08-06,877,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,5.0,5.0,1.0,1.0,0.2,2.0,7.0,1.0,6.0,16.46,4.72,11.740000000000002,2.35,0.05,6.73,8.917
b5abc1e85be84f43937b4fca0ad238cb,F,50.0,93000.0,2017-05-06,604,1.0,1.0,0.0,5.0,1.0,0.0,3.0,3.0,3.0,8.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,1.0,0.6,13.0,12.0,3.0,9.0,297.29,73.87,223.42,24.77,8.46,35.21,7.333
1c587de019994f93a242c6864fd7bc55,F,90.0,98000.0,2015-12-10,1117,2.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,3.0,80.03,0.0,80.03,26.68,15.15,38.19,5.583
3f4e408b0b2d4ea89dd16d7437d867c1,F,68.0,84000.0,2016-07-31,883,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,34.04,0.0,34.04,17.02,16.82,17.22,8.0
13bda8fbd70a4814b956df1d55320398,M,60.0,64000.0,2017-02-06,693,2.0,2.0,1.0,5.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.667,0.5,5.0,12.0,1.0,11.0,44.14,6.93,37.21,3.68,1.05,7.8,8.75
b19c8e7ac2ff40ae92b4fcf3247f8912,M,45.0,54000.0,2017-08-15,503,2.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,5.0,3.0,0.0,0.6,0.0,0.0,6.0,0.0,6.0,11.51,0.0,11.51,1.92,0.39,5.47,9.25
21c73d53e2a74bb1b4dc172bff2b1aad,M,66.0,49000.0,2016-01-24,1072,2.0,2.0,2.0,15.0,1.0,1.0,3.0,2.0,2.0,8.0,0.667,1.0,1.0,1.0,1.0,6.0,5.0,4.0,0.833,0.8,23.0,18.0,4.0,14.0,200.93,46.45,154.48000000000005,11.16,3.52,16.49,8.833
488773cae11f4b71875bfccd4e3e99f2,,,,2017-02-23,676,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.2,0.0,0.0,10.0,0.0,10.0,21.4,0.0,21.4,2.14,0.42,6.32,9.583
182e68952b474700b171e21b85c258ac,,,,2017-08-23,495,4.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.09,0.0,1.09,0.55,0.05,1.04,6.833
1abeb816d9fa49b4b5b5ae51bc3d24c3,F,19.0,73000.0,2016-10-15,807,1.0,1.0,0.0,5.0,1.0,0.0,3.0,2.0,2.0,4.0,0.667,1.0,1.0,0.0,0.0,5.0,3.0,2.0,0.6,0.667,9.0,11.0,1.0,10.0,202.75,22.49,180.26,18.43,11.8,26.91,8.917
92e07c49ee7448fca6e48df0c96e3eec,F,66.0,58000.0,2018-02-16,318,2.0,2.0,0.0,15.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.5,5.0,4.0,1.0,0.8,0.25,18.0,10.0,1.0,9.0,163.53,20.02,143.51000000000005,16.35,9.18,23.98,8.167
f8aedd0cbea0419c806842b4265b82e5,F,72.0,72000.0,2016-08-11,872,4.0,4.0,4.0,35.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,40.0,12.0,6.0,6.0,201.92,107.33,94.59000000000002,16.83,7.19,24.39,9.833
5e9c83e8ab4d4e9ca83f3256d83ca756,,,,2016-01-30,1066,3.0,2.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,5.0,3.0,0.0,0.6,0.0,0.0,13.0,0.0,13.0,25.14,0.0,25.14,1.93,0.05,5.11,7.667
a9780228a1d04539afdee8b745e4be10,M,76.0,63000.0,2016-04-07,998,1.0,1.0,0.0,5.0,1.0,0.0,3.0,3.0,3.0,9.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,1.0,0.6,14.0,13.0,3.0,10.0,224.76,55.23,169.52999999999997,17.29,6.03,29.85,9.583
94f14dcfedba47e18b7efca13dd7574b,M,52.0,78000.0,2017-05-15,595,3.0,2.0,2.0,30.0,0.667,1.0,2.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,4.0,0.8,1.0,34.0,6.0,3.0,3.0,117.92,69.94,47.97999999999999,19.65,7.99,29.14,9.0
8a4bc602e4424ab6b16f0b907f2f22af,M,55.0,31000.0,2017-12-10,386,3.0,2.0,0.0,5.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.5,0.0,5.0,5.0,0.0,5.0,30.73,0.0,30.73,6.15,4.16,8.18,6.917
6d28f18e91324d358d69d1e4b01f1ace,F,39.0,60000.0,2017-09-19,468,2.0,2.0,2.0,15.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,0.75,17.0,12.0,3.0,9.0,705.5,54.39999999999999,651.1,58.79,6.2,525.32,9.0
52f0bd64403f4958ab8fe9a6947c13c3,F,45.0,44000.0,2016-01-26,1070,4.0,1.0,1.0,15.0,0.25,1.0,2.0,1.0,1.0,4.0,0.5,1.0,0.0,0.0,0.0,6.0,2.0,2.0,0.333,1.0,19.0,16.0,2.0,14.0,163.71,19.41,144.29999999999995,10.23,3.4,17.43,8.5
93e67942586e43fb87d5ffb1ead8db41,F,57.0,114000.0,2017-07-04,545,4.0,4.0,4.0,30.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,6.0,5.0,5.0,0.833,1.0,32.0,8.0,4.0,4.0,184.82,88.50999999999998,96.31,23.1,17.99,26.36,8.417
e641af076cc54529bec6ab61fc25f4a6,M,74.0,48000.0,2018-07-12,172,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.333,0.0,0.0,3.0,0.0,3.0,6.86,0.0,6.86,2.29,0.81,3.39,7.583
716a961d2afb4c1d8307522a8cbb4f07,M,18.0,47000.0,2016-07-27,887,2.0,1.0,0.0,10.0,0.5,0.0,4.0,3.0,3.0,10.0,0.75,1.0,0.0,0.0,0.0,6.0,4.0,3.0,0.667,0.75,20.0,22.0,3.0,19.0,275.61,29.79,245.82,12.53,3.96,29.81,9.167
13033baa9d294c3c9165a00d71b72614,M,53.0,96000.0,2017-09-27,460,2.0,2.0,1.0,5.0,1.0,0.5,3.0,3.0,3.0,8.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,0.8,13.0,5.0,3.0,2.0,138.84,82.33000000000001,56.50999999999999,27.77,17.94,38.57,6.833
15953663abf54181adf1fd4c39442b85,F,59.0,98000.0,2017-09-10,477,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,0.333,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.333,1.0,4.0,4.0,1.0,3.0,112.04,39.99,72.05000000000003,28.01,15.08,39.99,8.917
0ac5ffb0f1624297a453494b845e1a91,M,57.0,46000.0,2014-11-04,1518,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.25,0.0,2.0,10.0,0.0,10.0,34.22,0.0,34.22,3.42,0.8200000000000001,8.68,9.5
1a353048b0884fc5a0afa27677ef1e80,F,51.0,56000.0,2017-08-13,505,1.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,0.5,2.0,2.0,1.0,5.0,4.0,1.0,0.8,0.25,8.0,7.0,0.0,7.0,40.94,0.0,40.94,5.85,1.45,14.92,9.583
c099206f76b1414db7552f163520053c,,,,2015-07-30,1250,3.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,10.0,0.0,10.0,22.92,0.0,22.92,2.29,0.14,7.39,9.333
e6d3eebb535e44aca1323edde5c346fa,,,,2017-11-25,401,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,11.0,0.0,11.0,15.02,0.0,15.02,1.37,0.23,3.21,9.5
2cf5895bddf9467e878c6d51a622d5fb,F,64.0,37000.0,2017-10-20,437,4.0,4.0,2.0,10.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,3.0,1.0,0.6,12.0,7.0,3.0,4.0,51.37,22.25,29.120000000000008,7.34,3.53,10.82,8.667
6747dda08bed46298c23e05b64820a3a,M,71.0,57000.0,2017-01-29,701,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,0.75,0.0,0.0,12.0,0.0,12.0,30.14,0.0,30.14,2.51,0.4,7.32,9.25
f35b342b24734da18a830bb9329a4fbd,F,64.0,66000.0,2017-04-21,619,2.0,2.0,1.0,10.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,0.5,12.0,4.0,2.0,2.0,50.35,23.43,26.919999999999995,12.59,7.02,19.9,6.667
4c29d22467af4d7faa137c4eedd65340,M,83.0,46000.0,2018-01-27,338,3.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,16.77,0.0,16.77,3.35,1.33,6.96,5.75
e997a086fc13446da2aa9070d98d191a,M,26.0,71000.0,2017-12-11,385,2.0,1.0,0.0,0.0,0.5,0.0,2.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,5.0,3.0,0.0,0.6,0.0,0.0,4.0,0.0,4.0,13.8,0.0,13.8,3.45,1.02,9.02,9.25
baba98dba43e42ae8e86cbd70725e201,,,,2016-04-18,987,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,4.0,3.0,0.0,0.75,0.0,0.0,14.0,0.0,14.0,13.09,0.0,13.090000000000002,0.94,0.05,2.99,9.75
17af917bb842480e925e49a8ca08c1f8,F,29.0,58000.0,2018-03-21,285,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,3.0,1.0,0.333,1.0,0.0,0.0,5.0,4.0,1.0,0.8,0.25,3.0,12.0,1.0,11.0,30.48,10.17,20.309999999999995,2.54,0.06,10.17,9.75
bf8d7498eb32431ab3fedaa14b7d3a0d,M,43.0,70000.0,2017-09-15,472,2.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.75,0.0,0.0,1.0,0.0,1.0,2.03,0.0,2.03,2.03,2.03,2.03,4.583
3dae0eadb47149b0b9b548d14548524b,F,89.0,65000.0,2018-01-14,351,1.0,1.0,1.0,10.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,0.75,14.0,7.0,3.0,4.0,124.82,56.42999999999999,68.39000000000001,17.83,7.03,27.87,9.167
5404741ead9442bdbd4b9aa2273e85af,F,49.0,79000.0,2018-05-18,227,2.0,2.0,1.0,5.0,1.0,0.5,2.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,0.2,8.0,2.0,1.0,1.0,24.93,12.27,12.66,12.46,12.27,12.66,8.667
81e9ad5fa55a4884b65e01a5db8f1b4e,M,79.0,67000.0,2016-06-27,917,3.0,3.0,3.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,3.0,0.75,1.0,25.0,18.0,3.0,15.0,317.03,87.71,229.32000000000005,17.61,5.55,49.09,9.083
b2f1cd155b864803ad8334cdf13c4bd2,F,55.0,94000.0,2017-10-16,441,1.0,1.0,0.0,10.0,1.0,0.0,2.0,2.0,1.0,5.0,1.0,0.5,2.0,2.0,1.0,5.0,5.0,1.0,1.0,0.2,15.0,8.0,1.0,7.0,195.35,24.55,170.8,24.42,17.53,29.95,7.917
37a97f6e09784a07bbb67bc6539f1a00,M,55.0,66000.0,2017-12-03,393,2.0,2.0,2.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.333,5.0,3.0,2.0,0.6,0.667,20.0,19.0,2.0,17.0,272.23,26.57,245.66000000000003,14.33,6.4,24.25,9.833
77927096ab4144fa930b4cadd4773cc2,M,45.0,31000.0,2017-10-07,450,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,0.75,0.0,0.0,5.0,0.0,5.0,16.46,0.0,16.459999999999994,3.29,0.77,6.96,6.417
acbc358a8bf44ba88d0de1f2bec5b2ab,M,52.0,30000.0,2018-01-30,335,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.5,0.0,0.0,5.0,0.0,5.0,9.8,0.0,9.8,1.96,0.49,3.34,7.833
8ca29d07b300474786a6016fe76174dd,M,39.0,55000.0,2016-04-04,1001,4.0,3.0,2.0,30.0,0.75,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.75,0.667,30.0,9.0,2.0,7.0,156.54,34.18,122.36,17.39,5.14,29.4,9.25
88baa20c29a94178a43a7d68e5f039d4,M,77.0,69000.0,2018-07-02,182,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,0.5,4.0,2.0,0.0,0.5,0.0,5.0,3.0,0.0,3.0,60.25,0.0,60.25,20.08,10.57,25.73,6.333
a2bd377c7ab74d93bbfd87f70043a9f8,M,66.0,60000.0,2018-07-09,175,2.0,1.0,0.0,5.0,0.5,0.0,2.0,1.0,1.0,3.0,0.5,1.0,1.0,1.0,1.0,5.0,3.0,1.0,0.6,0.333,8.0,6.0,0.0,6.0,30.9,0.0,30.9,5.15,1.35,11.18,8.25
23f9e3baf42b43148fee9bbbc3530c7a,F,69.0,87000.0,2017-09-27,460,3.0,3.0,2.0,10.0,1.0,0.667,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.5,10.0,2.0,2.0,0.0,53.21,53.21,0.0,26.6,19.1,34.11,9.25
8486e692a5f94d179d507eaca848ecbd,M,74.0,53000.0,2014-08-20,1594,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.5,2.0,4.0,1.0,3.0,55.13,21.72,33.410000000000004,13.78,7.57,21.72,8.083
58748c1cf9f746838c6ec62acdff28ad,,,,2016-10-18,804,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,9.7,0.0,9.7,1.62,0.48,2.92,9.25
49f22e86d2db41878778d70958dc744e,F,75.0,87000.0,2018-07-12,172,1.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,12.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,0.8,12.0,5.0,3.0,2.0,114.7,73.43,41.27000000000001,22.94,17.34,34.94,9.917
28de174a5c854dd1be3187dc6edae45b,F,59.0,85000.0,2015-09-09,1209,1.0,1.0,1.0,5.0,1.0,1.0,4.0,3.0,2.0,7.0,0.75,0.667,1.0,1.0,1.0,6.0,5.0,3.0,0.833,0.6,12.0,7.0,3.0,4.0,193.1,102.92000000000002,90.18,27.59,15.78,39.71,8.75
a1eb338ccbca4cc88c9366939f16d819,M,47.0,66000.0,2013-12-30,1827,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,0.667,12.0,5.0,2.0,3.0,74.17,36.45,37.72,14.83,9.95,20.89,7.75
220a39cdfd6b41268c43a2e588fcb7e0,M,20.0,69000.0,2018-05-28,217,2.0,1.0,0.0,0.0,0.5,0.0,2.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.87,0.0,0.87,0.87,0.87,0.87,7.583
0c89378f14804b42b6e63e4dc26e8d3e,M,60.0,108000.0,2017-04-26,614,1.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,4.0,4.0,2.0,1.0,0.5,7.0,4.0,2.0,2.0,127.28,49.43,77.85,31.82,18.46,48.1,8.833
464d2302b99b46ad8eb3e42e1b849c24,M,65.0,61000.0,2018-03-15,291,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,8.0,1.0,1.0,2.0,0.0,0.0,5.0,3.0,3.0,0.6,1.0,8.0,6.0,2.0,4.0,24.0,12.35,11.65,4.0,1.37,8.22,9.0
3f36bc1d5fc0499b9f96f62348f0f9b0,M,33.0,43000.0,2015-04-21,1350,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.25,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.25,1.0,2.0,8.0,1.0,7.0,19.78,0.63,19.15,2.47,0.49,6.54,9.5
fe97aa22dd3e48c8b143116a8403dd52,F,39.0,67000.0,2017-12-17,379,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,4.0,4.0,1.0,5.0,5.0,0.0,1.0,0.0,2.0,11.0,0.0,11.0,562.77,0.0,562.7699999999999,51.16,10.3,380.24,9.833
dbca75f289544e09836322ba2e104854,M,49.0,59000.0,2018-06-02,212,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.667,0.5,5.0,6.0,1.0,5.0,38.26,5.21,33.050000000000004,6.38,3.19,15.06,8.5
c863af14b3654499b1caea5e640136d2,M,68.0,58000.0,2018-02-07,327,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,17.19,0.0,17.19,8.6,8.39,8.8,6.917
d7dc31e069124ef49e1bb937cb89f41c,M,42.0,80000.0,2017-02-09,690,1.0,1.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,0.333,10.0,3.0,1.0,2.0,53.74,13.3,40.44000000000001,17.91,13.3,20.98,6.75
1827da57bb924833a6f73c79b5f2bbc5,M,72.0,33000.0,2018-06-01,213,3.0,2.0,0.0,0.0,0.667,0.0,3.0,1.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.5,0.0,0.0,5.0,0.0,5.0,8.14,0.0,8.14,1.63,0.59,3.26,8.333
721eb06ac285463aa6e1184e0ea9b7f0,F,18.0,49000.0,2017-05-24,586,1.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,6.0,0.5,1.0,0.0,0.0,0.0,5.0,3.0,2.0,0.6,0.667,6.0,10.0,2.0,8.0,30.47,5.63,24.84,3.05,0.17,5.99,8.75
d594b1f288674594a02c8527e5837ade,F,32.0,42000.0,2018-06-28,186,2.0,1.0,0.0,10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.5,0.0,10.0,7.0,0.0,7.0,71.19,0.0,71.19,10.17,2.3,21.31,7.833
0f54094029ca4107bfd36203aeb3ed14,M,67.0,50000.0,2017-08-28,490,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,3.0,1.0,0.5,2.0,2.0,1.0,5.0,5.0,1.0,1.0,0.2,3.0,3.0,1.0,2.0,33.07,9.45,23.62,11.02,9.45,13.74,5.75
5f18c5754dc04baaa1267c823f877a85,M,52.0,42000.0,2018-07-04,180,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.25,0.0,1.0,1.0,1.0,5.0,2.0,0.0,0.4,0.0,0.0,3.0,0.0,3.0,5.4,0.0,5.4,1.8,1.23,2.74,8.25
d8567f1400d8486cb31c6abba64389ec,M,38.0,64000.0,2017-10-19,438,3.0,2.0,2.0,25.0,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.667,1.0,25.0,9.0,2.0,7.0,150.94,27.55,123.39,16.77,10.07,34.44,8.417
30fae86966114f6e83c3043b22b6b7c4,F,60.0,77000.0,2018-03-16,290,2.0,2.0,1.0,10.0,1.0,0.5,4.0,3.0,3.0,9.0,0.75,1.0,0.0,0.0,0.0,6.0,5.0,4.0,0.833,0.8,19.0,5.0,3.0,2.0,106.91,51.77,55.13999999999999,21.38,14.47,32.27,9.0
fd700397b7c8440baa70d5539926c5a0,F,62.0,77000.0,2017-12-22,374,3.0,2.0,1.0,15.0,0.667,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,1.0,0.6,0.333,15.0,2.0,0.0,2.0,33.46,0.0,33.46,16.73,12.7,20.76,9.917
